id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
42dbae68,usr-0075,elektronik,web,9,1080982.94,0.042,9324625.42,3.81,tinggi
c3217a5b,usr-0009,makanan,atm,1,107273.03,0.299,75194.5,3.03,rendah
923f1144,usr-0127,otomotif,mobile,19,1572298.33,0.165,24939480.84,2.17,tinggi
0d39e568,usr-0025,kesehatan,teller,8,270160.65,0.143,1851155.65,3.17,tinggi
a46e275e,usr-0135,kesehatan,web,1,150824.21,0.238,114918.04,2.89,menengah
44e8021e,usr-0041,fashion,mobile,1,114954.33,0.024,112213.78,2.31,menengah
0c4ed015,usr-0183,otomotif,atm,20,2273676.81,0.296,32023612.72,4.97,tinggi
eea71d29,usr-0081,makanan,mobile,15,148948.71,0.17,1854594.54,6.47,tinggi
3e582871,usr-0092,makanan,teller,13,44075.49,0.186,466544.83,6.96,menengah
dd52367d,usr-0162,elektronik,teller,6,431590.16,0.047,2468969.71,7.8,tinggi
2ed744f8,usr-0074,kesehatan,mobile,1,137225.1,0.075,126940.96,1.38,menengah
59ad263a,usr-0027,elektronik,atm,13,1179447.58,0.135,13255491.94,8.5,tinggi
7ed10363,usr-0068,fashion,atm,3,429647.58,0.156,1088386.96,7.39,tinggi
dfda40e1,usr-0104,elektronik,web,17,1353202.11,0.004,22921810.63,0.79,tinggi
ca0d9d50,usr-0033,kesehatan,mobile,18,375389.29,0.255,5034374.31,2.25,tinggi
f0e5fbed,usr-0098,kesehatan,atm,9,257217.82,0.184,1888397.86,5.88,tinggi
5b46e88e,usr-0142,fashion,teller,3,263192.51,0.142,677386.0,6.15,menengah
bb027b18,usr-0067,makanan,atm,10,44411.6,0.043,424830.54,8.01,menengah
80053527,usr-0019,olahraga,web,9,552518.33,0.251,3724935.62,1.99,tinggi
e6c66007,usr-0019,fashion,teller,8,331011.8,0.09,2409604.31,0.51,tinggi
2c60371f,usr-0032,elektronik,mobile,5,725323.79,0.114,3212478.91,5.91,tinggi
23cba551,usr-0099,makanan,mobile,20,120279.18,0.201,1922396.09,4.15,tinggi
e270cf99,usr-0129,elektronik,mobile,9,817750.11,0.235,5632024.29,1.02,tinggi
2a153b64,usr-0188,otomotif,mobile,4,2029165.42,0.241,6158344.72,6.19,tinggi
2c817618,usr-0144,makanan,teller,20,42876.82,0.091,779387.32,4.91,menengah
7799953c,usr-0072,otomotif,web,10,526781.08,0.014,5196274.18,2.69,tinggi
12703f95,usr-0144,elektronik,web,3,894585.85,0.033,2594497.64,8.59,tinggi
ca634211,usr-0179,olahraga,mobile,10,157280.6,0.295,1108856.49,9.22,tinggi
6b5cb123,usr-0172,olahraga,web,6,386147.14,0.035,2236363.62,8.75,tinggi
53eea65d,usr-0147,elektronik,atm,10,813044.93,0.151,6905203.47,4.2,tinggi
174300c6,usr-0076,olahraga,atm,2,755004.12,0.271,1101067.08,4.59,tinggi
c5c5415c,usr-0091,olahraga,teller,17,309510.1,0.007,5227290.42,1.14,tinggi
83bd70fd,usr-0084,kesehatan,atm,11,252675.47,0.284,1990322.77,1.61,tinggi
fc10d295,usr-0007,olahraga,teller,20,351594.9,0.016,6916604.46,7.28,tinggi
51f5def1,usr-0135,fashion,web,15,232762.32,0.185,2843874.69,5.85,tinggi
df76aef5,usr-0059,kesehatan,mobile,20,428463.07,0.074,7934453.38,1.15,tinggi
2b8d3f4f,usr-0019,kesehatan,atm,3,144683.3,0.189,352004.88,9.64,menengah
63d9fffa,usr-0090,elektronik,teller,1,530184.21,0.128,462326.89,8.11,menengah
58419b5c,usr-0062,fashion,mobile,18,122736.64,0.147,1885220.51,9.48,tinggi
3aac5c0a,usr-0086,elektronik,mobile,3,283452.78,0.16,714178.02,4.12,menengah
d1b1f000,usr-0074,makanan,teller,4,45717.95,0.068,170480.81,0.47,menengah
d1c34f9d,usr-0154,elektronik,mobile,9,801015.41,0.285,5153272.79,4.06,tinggi
373be3dc,usr-0133,makanan,teller,19,127038.57,0.177,1985820.02,5.14,tinggi
f8223d62,usr-0007,elektronik,teller,1,1372728.87,0.074,1271233.54,8.1,tinggi
434f001f,usr-0196,elektronik,teller,15,254910.9,0.022,3741283.43,4.91,tinggi
1995f29e,usr-0052,fashion,teller,11,387061.01,0.093,3861781.33,2.05,tinggi
5648c214,usr-0028,elektronik,teller,17,379079.27,0.279,4643325.11,0.83,tinggi
0f5f4165,usr-0024,otomotif,teller,2,2385400.98,0.083,4372871.28,0.33,tinggi
d8b0d93c,usr-0152,makanan,atm,10,35766.38,0.292,253397.03,3.63,menengah
a4d6cf8f,usr-0078,kesehatan,teller,9,160293.61,0.07,1341674.73,6.65,tinggi
9521da2a,usr-0028,olahraga,teller,11,430519.2,0.049,4505898.65,5.72,tinggi
907a1286,usr-0194,kesehatan,mobile,7,347584.77,0.108,2170178.37,9.08,tinggi
79de470f,usr-0161,elektronik,atm,20,1118414.73,0.176,18438185.81,1.88,tinggi
7167cfc0,usr-0158,kesehatan,atm,7,344752.85,0.215,1893717.25,9.58,tinggi
f56f6d43,usr-0078,kesehatan,teller,8,113912.12,0.136,787060.78,9.62,menengah
c5ff61d8,usr-0051,kesehatan,web,9,264962.54,0.215,1871251.91,1.61,tinggi
a4a8413f,usr-0160,olahraga,atm,17,432086.85,0.099,6619222.95,6.65,tinggi
10caf183,usr-0021,fashion,teller,13,376704.06,0.199,3921961.06,2.68,tinggi
eb2a7359,usr-0156,fashion,atm,19,200379.1,0.037,3665154.7,7.67,tinggi
39073e35,usr-0026,kesehatan,teller,2,236407.91,0.11,421001.17,5.64,menengah
37cdab5e,usr-0032,kesehatan,web,11,248440.33,0.038,2630119.77,8.82,tinggi
f2d54228,usr-0157,kesehatan,web,11,84186.61,0.209,732280.04,5.92,menengah
539d2608,usr-0137,fashion,atm,9,296572.46,0.12,2348338.09,8.21,tinggi
5257406c,usr-0166,olahraga,teller,1,226218.24,0.089,206132.06,9.77,menengah
597399f6,usr-0061,makanan,atm,16,25612.82,0.262,302362.73,6.03,menengah
27d440f1,usr-0102,makanan,web,16,111951.28,0.295,1263425.44,7.27,tinggi
93674481,usr-0015,kesehatan,web,12,195807.83,0.181,1923692.06,8.54,tinggi
4ac097ab,usr-0013,makanan,mobile,20,140489.57,0.117,2481526.14,0.63,tinggi
5c090e5e,usr-0084,olahraga,mobile,4,650416.76,0.225,2016412.2,0.92,tinggi
6124f951,usr-0067,kesehatan,mobile,14,101404.95,0.176,1170338.51,2.01,tinggi
ac5ccdc0,usr-0173,makanan,mobile,5,143444.85,0.257,533166.8,0.11,menengah
6f921d5b,usr-0147,olahraga,web,7,548141.85,0.091,3488261.71,9.72,tinggi
34e8e127,usr-0056,otomotif,mobile,18,2105394.8,0.143,32461850.54,2.05,tinggi
9e3c15b7,usr-0120,elektronik,mobile,9,1081638.16,0.159,8189181.65,4.99,tinggi
7491e7e1,usr-0186,olahraga,web,14,792058.72,0.282,7966135.42,9.7,tinggi
9802c405,usr-0136,kesehatan,mobile,20,126938.58,0.296,1786412.32,7.74,tinggi
0508980a,usr-0187,otomotif,web,5,441982.52,0.064,2068485.13,0.91,tinggi
32fab9ff,usr-0184,kesehatan,atm,4,255259.6,0.019,1001700.78,6.33,tinggi
b8e60c12,usr-0161,fashion,mobile,5,194791.65,0.079,897464.02,1.25,menengah
9cbea252,usr-0152,kesehatan,web,14,265028.6,0.095,3357692.56,6.29,tinggi
f1e553df,usr-0058,elektronik,teller,15,793181.77,0.004,11844363.31,2.51,tinggi
b7b9936a,usr-0036,otomotif,mobile,19,1868345.32,0.198,28484870.28,9.78,tinggi
15f16b15,usr-0155,otomotif,web,13,2010086.54,0.273,18985495.79,1.83,tinggi
37bc8f2f,usr-0043,fashion,teller,19,230018.36,0.254,3261528.72,5.72,tinggi
ae984d6d,usr-0078,fashion,atm,6,553498.73,0.124,2908052.56,2.65,tinggi
36448f2e,usr-0181,olahraga,atm,8,751076.11,0.224,4662092.58,4.35,tinggi
3df7ced8,usr-0080,olahraga,teller,17,234724.22,0.292,2826743.03,1.25,tinggi
701ce18f,usr-0007,fashion,web,2,313042.84,0.007,621519.98,7.1,menengah
0d1f5db8,usr-0153,makanan,teller,16,35646.61,0.1,513206.78,7.05,menengah
f3089bf8,usr-0123,olahraga,mobile,13,673950.32,0.05,8322674.65,4.87,tinggi
3f739d4a,usr-0005,otomotif,mobile,6,2244588.69,0.173,11135788.01,6.91,tinggi
eb88329e,usr-0046,olahraga,atm,13,865287.06,0.14,9669537.82,1.25,tinggi
4ab231ce,usr-0131,olahraga,teller,13,693634.43,0.065,8431944.88,1.98,tinggi
45d06f22,usr-0169,makanan,mobile,18,124538.0,0.053,2123855.06,3.26,tinggi
8940615c,usr-0147,otomotif,teller,15,1939123.76,0.216,22791146.61,9.7,tinggi
ffad8469,usr-0145,fashion,atm,16,526357.46,0.095,7623726.58,3.53,tinggi
285afa09,usr-0017,olahraga,web,9,689858.74,0.081,5706878.99,0.94,tinggi
5033bea3,usr-0136,kesehatan,web,13,436190.75,0.137,4894673.7,2.26,tinggi
fda42740,usr-0027,kesehatan,web,12,222354.33,0.196,2145592.59,8.64,tinggi
84abfe3d,usr-0053,elektronik,web,12,1435093.33,0.087,15714287.59,8.52,tinggi
7fbcf3c6,usr-0009,fashion,mobile,1,371520.23,0.108,331229.56,9.57,menengah
017a9ad3,usr-0144,olahraga,web,19,873005.51,0.188,13460707.68,9.94,tinggi
b411c121,usr-0029,fashion,teller,8,580774.29,0.252,3477359.88,1.8,tinggi
01069968,usr-0059,elektronik,teller,17,905954.99,0.025,15016706.68,6.4,tinggi
fa407bb8,usr-0048,olahraga,teller,12,721872.52,0.087,7907255.24,3.55,tinggi
21b1e5d3,usr-0141,elektronik,teller,5,258229.37,0.185,1052084.8,8.47,tinggi
e09f871d,usr-0175,makanan,web,18,83745.04,0.249,1132244.28,0.79,tinggi
824debdc,usr-0162,olahraga,web,16,609804.0,0.129,8498574.02,8.89,tinggi
907024db,usr-0085,kesehatan,atm,3,133878.81,0.219,313513.11,3.34,menengah
91160f75,usr-0030,elektronik,mobile,1,1446243.82,0.266,1062265.29,0.42,tinggi
0a451065,usr-0045,otomotif,atm,18,1937167.0,0.213,27441852.39,1.38,tinggi
073ee097,usr-0034,fashion,mobile,1,204901.98,0.003,204242.07,4.57,menengah
8e9d3d1e,usr-0181,fashion,atm,2,176770.37,0.196,284155.5,2.39,menengah
06a5d1ca,usr-0117,fashion,atm,5,538577.66,0.192,2176059.81,2.06,tinggi
8786b042,usr-0144,makanan,web,19,39341.0,0.13,649991.57,5.77,menengah
b5adc63a,usr-0110,elektronik,mobile,14,1136830.27,0.066,14859875.86,4.28,tinggi
3e755c7c,usr-0053,otomotif,teller,18,1342490.89,0.203,19263762.85,0.19,tinggi
90949206,usr-0100,elektronik,atm,12,598060.21,0.076,6632610.1,9.43,tinggi
3ba76932,usr-0140,elektronik,teller,13,579879.0,0.139,6488381.9,0.4,tinggi
f8db8b44,usr-0025,makanan,atm,11,94039.88,0.03,1003451.32,7.32,tinggi
5a1bcc72,usr-0044,kesehatan,teller,10,128512.98,0.284,920652.53,8.32,menengah
20010f98,usr-0082,otomotif,mobile,19,659187.85,0.029,12164264.99,3.65,tinggi
4e86c304,usr-0185,elektronik,teller,20,966432.15,0.212,15240175.91,1.08,tinggi
5436c069,usr-0179,fashion,mobile,11,518228.63,0.213,4489129.94,3.79,tinggi
592f8c2f,usr-0084,fashion,web,5,430329.46,0.294,1519309.43,9.36,tinggi
10956d59,usr-0070,otomotif,web,15,1695843.28,0.191,20584443.2,2.43,tinggi
a3e69249,usr-0192,olahraga,mobile,10,522708.0,0.121,4592629.77,9.39,tinggi
1e15b41c,usr-0085,olahraga,web,20,423099.3,0.231,6503235.25,0.96,tinggi
8f77d7c0,usr-0115,fashion,atm,11,353271.18,0.131,3378393.62,1.9,tinggi
1d6c949f,usr-0137,olahraga,web,13,180282.63,0.025,2285699.13,4.51,tinggi
0d42eb97,usr-0137,otomotif,mobile,8,439744.1,0.273,2559160.13,3.65,tinggi
0890ec09,usr-0080,otomotif,mobile,19,1341775.7,0.251,19094019.33,4.37,tinggi
0a2e1b21,usr-0085,fashion,web,20,595827.13,0.066,11129388.37,9.58,tinggi
28fa75d0,usr-0091,olahraga,atm,12,597192.95,0.054,6777084.15,3.33,tinggi
dbd15c27,usr-0023,otomotif,teller,15,1042350.34,0.149,13309079.09,6.11,tinggi
d61724ea,usr-0182,elektronik,web,15,1486798.76,0.239,16966359.63,2.31,tinggi
64d010f0,usr-0084,makanan,atm,15,76459.65,0.043,1097763.09,8.75,tinggi
0fa87fad,usr-0092,olahraga,mobile,3,897990.26,0.0,2693516.3,5.74,tinggi
25ba4c99,usr-0043,otomotif,teller,2,1995984.29,0.033,3861395.59,3.55,tinggi
8e171ef3,usr-0097,fashion,mobile,7,200708.77,0.213,1105991.26,5.99,tinggi
4313c45e,usr-0019,elektronik,mobile,17,494696.92,0.138,7253056.9,6.84,tinggi
a28778e4,usr-0028,fashion,web,1,443429.56,0.276,320952.31,2.88,menengah
d9c70691,usr-0123,olahraga,mobile,8,697891.97,0.172,4624659.35,7.58,tinggi
da517009,usr-0101,otomotif,web,15,610265.09,0.272,6664928.75,3.35,tinggi
eb2b280f,usr-0133,elektronik,web,7,901088.26,0.146,5388440.21,5.46,tinggi
fe9f706d,usr-0144,olahraga,atm,5,535023.01,0.22,2086150.72,9.64,tinggi
8e990450,usr-0199,otomotif,teller,17,1703922.25,0.164,24221082.89,7.69,tinggi
df4c939f,usr-0146,fashion,teller,13,448338.3,0.015,5738961.86,9.1,tinggi
3b2e3b3b,usr-0157,elektronik,mobile,16,546514.91,0.176,7203366.77,6.19,tinggi
5351555d,usr-0065,olahraga,atm,9,384474.7,0.205,2750233.75,6.46,tinggi
743f63d7,usr-0044,makanan,atm,4,131249.88,0.013,518193.17,4.09,menengah
deae1194,usr-0168,olahraga,teller,5,439201.03,0.231,1687947.3,3.5,tinggi
b97d2858,usr-0101,fashion,atm,15,515172.3,0.298,5424344.47,1.18,tinggi
5b9ee102,usr-0157,elektronik,atm,8,676103.2,0.196,4350438.36,5.2,tinggi
60d245bb,usr-0147,otomotif,atm,19,1881544.26,0.139,30793825.45,6.1,tinggi
8189e7d7,usr-0173,kesehatan,atm,17,395652.01,0.135,5817176.11,7.59,tinggi
3c7d7834,usr-0123,kesehatan,atm,14,324747.43,0.239,3458902.29,0.81,tinggi
c367b595,usr-0178,otomotif,atm,7,2381965.07,0.203,13286362.85,4.94,tinggi
a3baa319,usr-0120,fashion,mobile,15,426077.37,0.029,6203525.64,6.9,tinggi
6c18e273,usr-0081,kesehatan,teller,4,405060.53,0.206,1286756.35,8.61,tinggi
c4624d63,usr-0041,olahraga,mobile,1,518947.15,0.16,435718.18,3.94,menengah
8da145f4,usr-0061,fashion,web,7,457748.28,0.15,2722593.55,2.9,tinggi
b552d063,usr-0086,fashion,teller,19,393934.3,0.102,6721155.31,9.54,tinggi
3bd8d9c7,usr-0175,olahraga,mobile,6,318156.24,0.229,1470848.14,9.62,tinggi
77928ec7,usr-0182,kesehatan,atm,7,134483.26,0.071,874198.31,6.97,menengah
c7805f9f,usr-0014,makanan,mobile,10,102883.62,0.047,980725.17,5.98,menengah
da49d52b,usr-0109,fashion,web,5,222833.54,0.145,953035.18,0.84,menengah
3ac1ab21,usr-0089,otomotif,atm,2,1570320.11,0.213,2471343.58,3.21,tinggi
6ee95239,usr-0030,olahraga,teller,2,834935.25,0.045,1595329.22,0.51,tinggi
c6d2a2be,usr-0093,kesehatan,atm,3,147960.59,0.292,314129.58,2.73,menengah
21d7c710,usr-0142,otomotif,atm,16,1998390.84,0.033,30908004.09,1.69,tinggi
fb137316,usr-0188,otomotif,web,20,586487.58,0.19,9495699.76,4.83,tinggi
83881e9b,usr-0040,elektronik,teller,11,287079.65,0.22,2461618.56,1.12,tinggi
0bb7f8c1,usr-0094,fashion,web,18,424553.71,0.197,6137534.19,6.36,tinggi
09724b0d,usr-0002,kesehatan,atm,10,232217.38,0.208,1838018.17,2.56,tinggi
e04c3c98,usr-0014,makanan,atm,12,65480.25,0.282,564277.4,5.85,menengah
ce330e66,usr-0125,fashion,teller,7,452846.4,0.129,2762237.04,5.05,tinggi
d3f2ee05,usr-0050,otomotif,atm,7,864173.62,0.041,5800776.89,4.16,tinggi
5f191df7,usr-0046,otomotif,mobile,9,1756748.38,0.123,13860987.55,0.39,tinggi
f8d25e46,usr-0037,olahraga,web,13,574173.85,0.216,5850025.64,9.83,tinggi
be2f6abf,usr-0114,kesehatan,mobile,6,430104.75,0.055,2438362.38,0.71,tinggi
ca62246a,usr-0111,makanan,atm,1,75051.38,0.137,64741.31,6.09,rendah
bb8a3a68,usr-0028,olahraga,teller,1,838265.2,0.02,821382.1,3.47,menengah
41106e0e,usr-0157,fashion,mobile,2,203603.19,0.255,303571.13,2.6,menengah
ca3fad50,usr-0098,elektronik,teller,14,998915.78,0.268,10233895.66,9.13,tinggi
887a289d,usr-0060,fashion,mobile,18,424526.71,0.206,6069168.79,7.57,tinggi
c5bdb1aa,usr-0157,otomotif,mobile,20,715102.6,0.276,10355265.75,7.85,tinggi
d5918e0a,usr-0041,fashion,mobile,1,525050.43,0.067,489714.85,4.86,menengah
d5fd1a2c,usr-0038,fashion,teller,2,532946.04,0.269,778831.72,1.35,menengah
0ed81169,usr-0014,otomotif,web,15,1288942.88,0.084,17711651.24,4.59,tinggi
706a4afc,usr-0114,makanan,atm,20,94957.47,0.147,1619407.3,5.46,tinggi
a8722486,usr-0133,fashion,web,2,300114.68,0.045,573088.32,6.96,menengah
f527fdd0,usr-0142,olahraga,mobile,3,885638.05,0.05,2523475.13,9.76,tinggi
4590a985,usr-0083,elektronik,atm,9,769946.59,0.126,6058299.44,5.08,tinggi
792c2141,usr-0178,fashion,atm,16,304175.94,0.253,3633599.36,4.23,tinggi
e6a40f08,usr-0088,elektronik,teller,9,799950.89,0.208,5698937.23,2.64,tinggi
94e646a7,usr-0121,fashion,atm,15,208759.46,0.165,2614606.7,6.98,tinggi
6a0f8d2d,usr-0070,kesehatan,atm,1,240569.56,0.243,182077.71,7.02,menengah
ed567627,usr-0112,kesehatan,atm,16,250538.52,0.233,3076088.49,0.62,tinggi
9b21bbce,usr-0040,elektronik,web,20,892436.37,0.182,14600275.06,9.54,tinggi
7fdedaf6,usr-0132,otomotif,atm,5,1197771.06,0.018,5878726.14,6.03,tinggi
34e34cfe,usr-0113,fashion,teller,3,453721.88,0.227,1052498.42,2.65,tinggi
0fdc89b3,usr-0109,elektronik,mobile,11,494843.92,0.148,4638725.17,6.49,tinggi
45d5660f,usr-0052,elektronik,atm,13,1160794.74,0.119,13289387.23,5.2,tinggi
f1aebbda,usr-0095,elektronik,teller,13,632017.98,0.142,7052938.14,8.71,tinggi
2f7fb45f,usr-0045,olahraga,mobile,5,499659.08,0.157,2105790.66,8.99,tinggi
9f42b55d,usr-0176,makanan,web,18,110589.03,0.071,1848340.73,3.79,tinggi
73f7f2ba,usr-0158,makanan,mobile,13,123975.41,0.025,1570707.76,6.08,tinggi
58b60331,usr-0031,otomotif,atm,18,439441.09,0.132,6865846.34,9.32,tinggi
0c221896,usr-0027,kesehatan,mobile,17,367291.68,0.206,4960534.76,4.91,tinggi
cab21d35,usr-0015,makanan,web,2,84942.3,0.195,136814.99,7.27,menengah
e726dfbd,usr-0149,kesehatan,atm,2,181867.97,0.067,339190.82,9.75,menengah
8e35f411,usr-0076,makanan,teller,20,72413.39,0.21,1144397.46,6.52,tinggi
f52a3182,usr-0147,kesehatan,mobile,2,197821.16,0.02,387645.55,0.45,menengah
ee5d131f,usr-0093,elektronik,mobile,16,313745.35,0.032,4860088.27,5.6,tinggi
f7292261,usr-0145,elektronik,web,1,715280.0,0.045,683393.41,6.68,menengah
dbad6710,usr-0004,kesehatan,web,8,338748.56,0.185,2207740.67,0.42,tinggi
e756c494,usr-0155,olahraga,web,20,825915.14,0.141,14185912.03,9.05,tinggi
eb0e462d,usr-0086,kesehatan,atm,15,327914.59,0.196,3953735.82,8.61,tinggi
df6771b7,usr-0116,olahraga,web,20,466695.71,0.179,7667802.07,7.51,tinggi
ef36fe7d,usr-0170,olahraga,atm,9,773562.42,0.05,6613266.05,1.6,tinggi
42576f4a,usr-0090,olahraga,atm,6,192117.25,0.025,1123869.56,2.91,tinggi
fe72cc85,usr-0094,olahraga,web,15,368790.54,0.282,3969952.77,7.89,tinggi
a00d0498,usr-0059,elektronik,web,8,823232.44,0.234,5042838.71,6.16,tinggi
7c44ac7c,usr-0115,kesehatan,teller,13,353084.48,0.231,3527793.79,6.9,tinggi
ab6245fc,usr-0088,kesehatan,mobile,13,362670.93,0.001,4707935.04,5.35,tinggi
e71764f6,usr-0134,kesehatan,mobile,15,187941.99,0.197,2263226.27,8.02,tinggi
c88748e9,usr-0009,makanan,teller,17,88642.49,0.083,1382586.59,5.92,tinggi
aa6c6236,usr-0044,otomotif,mobile,7,2312005.17,0.239,12314609.0,5.08,tinggi
1ad7f960,usr-0159,makanan,mobile,12,80526.09,0.08,889336.59,0.37,menengah
eba8db58,usr-0038,otomotif,teller,7,765314.7,0.112,4756308.94,2.51,tinggi
e013fd2c,usr-0180,kesehatan,mobile,4,413010.83,0.027,1607175.87,9.63,tinggi
d5e635b6,usr-0131,otomotif,atm,3,2324319.72,0.075,6449390.4,6.81,tinggi
0672fb82,usr-0148,otomotif,atm,20,844745.0,0.05,16053813.6,2.5,tinggi
243c70db,usr-0186,kesehatan,mobile,17,324753.17,0.016,5434157.04,6.62,tinggi
0b8bcf31,usr-0195,olahraga,web,9,669884.98,0.255,4489007.89,0.18,tinggi
637cd8a4,usr-0158,elektronik,web,5,1070801.27,0.126,4681664.51,1.63,tinggi
3ed64e3c,usr-0042,kesehatan,web,1,200604.93,0.1,180631.76,5.51,menengah
31358866,usr-0017,otomotif,teller,18,2128926.23,0.215,30063391.45,1.49,tinggi
398aff4c,usr-0099,makanan,teller,9,101106.28,0.162,762589.31,4.52,menengah
0f9d3e31,usr-0124,elektronik,atm,6,979843.26,0.281,4229144.9,9.59,tinggi
d75d2710,usr-0111,olahraga,atm,16,889999.99,0.264,10482438.28,0.9,tinggi
f5a6a259,usr-0089,elektronik,teller,6,873795.62,0.161,4400781.08,8.11,tinggi
ed26621b,usr-0129,fashion,web,14,323007.12,0.283,3243150.96,4.34,tinggi
0bc0c8ec,usr-0085,otomotif,teller,19,2386301.59,0.157,38202304.99,9.41,tinggi
046df1ba,usr-0018,makanan,atm,11,89090.13,0.265,720251.28,7.61,menengah
dcbb8011,usr-0185,fashion,atm,1,157773.34,0.183,128882.99,9.95,menengah
b77e142a,usr-0155,otomotif,web,14,2389441.96,0.275,24250100.62,6.94,tinggi
f868aee2,usr-0149,kesehatan,web,15,199826.75,0.297,2106232.23,9.88,tinggi
1fe2783a,usr-0040,fashion,atm,13,547906.31,0.155,6020319.66,0.37,tinggi
0d019c25,usr-0172,makanan,atm,10,84814.63,0.073,786468.78,7.22,menengah
9afbbc3c,usr-0142,makanan,teller,4,140140.24,0.021,548805.07,3.67,menengah
96675b49,usr-0120,kesehatan,web,5,337961.46,0.072,1568145.05,8.97,tinggi
7c180deb,usr-0060,elektronik,teller,11,1016611.4,0.156,9443386.48,8.68,tinggi
0d8817ce,usr-0077,elektronik,teller,2,414149.59,0.039,795862.23,6.39,menengah
94dfc101,usr-0167,fashion,web,2,206589.91,0.132,358641.0,6.78,menengah
1a8eecfb,usr-0077,olahraga,teller,3,552671.78,0.191,1341795.48,1.7,tinggi
4a7a6d00,usr-0034,kesehatan,atm,14,145519.88,0.019,1999001.74,8.08,tinggi
b3d1a3b1,usr-0048,olahraga,mobile,7,557704.77,0.004,3887143.04,5.49,tinggi
154b0411,usr-0020,otomotif,teller,18,1916592.28,0.014,34007199.18,4.01,tinggi
b416ddcc,usr-0097,makanan,atm,12,102822.86,0.153,1044848.35,5.18,tinggi
02f1b82a,usr-0008,fashion,atm,14,263051.73,0.25,2761990.84,0.89,tinggi
520ee463,usr-0134,fashion,web,11,169754.91,0.281,1341765.35,9.16,tinggi
5d485dbc,usr-0158,olahraga,teller,14,587999.76,0.273,5981371.59,3.23,tinggi
3212c249,usr-0045,makanan,teller,19,140292.81,0.182,2181187.33,7.64,tinggi
95b6bc7e,usr-0040,otomotif,web,18,2380296.94,0.135,37073980.29,0.46,tinggi
eb26a7b6,usr-0158,elektronik,web,3,1087311.05,0.252,2440185.24,1.76,tinggi
a54cfb7b,usr-0191,otomotif,teller,3,1985338.77,0.226,4607629.68,1.76,tinggi
444f7d63,usr-0076,fashion,mobile,7,533730.38,0.283,2677322.35,5.28,tinggi
fbe5263b,usr-0180,fashion,teller,16,372570.03,0.041,5717577.67,9.45,tinggi
e45ccbff,usr-0008,olahraga,atm,6,503398.69,0.159,2540888.93,7.41,tinggi
4cb0640c,usr-0144,olahraga,web,5,154719.13,0.298,542923.02,4.88,menengah
fb491365,usr-0047,fashion,atm,15,584974.63,0.287,6256510.76,0.17,tinggi
9ba27723,usr-0194,olahraga,web,8,349469.84,0.19,2264596.44,8.15,tinggi
f45d1753,usr-0167,olahraga,atm,16,332038.4,0.267,3893018.87,1.82,tinggi
52a9a7a9,usr-0085,fashion,teller,16,422158.34,0.23,5200105.62,0.65,tinggi
916da200,usr-0033,fashion,atm,17,278226.43,0.175,3901163.78,2.26,tinggi
29e9df49,usr-0115,kesehatan,web,5,138830.73,0.103,622435.58,9.25,menengah
eb2a8a81,usr-0040,elektronik,atm,6,1235824.18,0.013,7322053.27,7.3,tinggi
650c8ebd,usr-0180,makanan,atm,11,61294.22,0.123,591195.19,6.08,menengah
9de12e9b,usr-0167,olahraga,web,19,746822.85,0.268,10390899.9,9.83,tinggi
ceaeb789,usr-0018,elektronik,atm,4,379998.69,0.143,1302631.21,5.62,tinggi
a3c7ed74,usr-0101,makanan,teller,10,74966.36,0.193,604620.94,2.41,menengah
253f3995,usr-0172,makanan,teller,20,26269.9,0.289,373467.15,2.86,menengah
bd50cc53,usr-0160,makanan,teller,16,118263.85,0.062,1774584.66,7.15,tinggi
a017b338,usr-0177,elektronik,web,10,930453.78,0.099,8382566.57,5.39,tinggi
0c8b0111,usr-0174,kesehatan,mobile,1,322213.3,0.127,281301.17,1.7,menengah
af23ce36,usr-0041,otomotif,atm,11,1565367.5,0.178,14156680.69,8.43,tinggi
706c4932,usr-0083,kesehatan,atm,2,258071.14,0.007,512421.49,5.6,menengah
ab76b390,usr-0063,fashion,mobile,3,164386.76,0.216,386872.78,2.33,menengah
2a1452d8,usr-0195,otomotif,mobile,4,882647.76,0.284,2529326.94,5.04,tinggi
8c3c2608,usr-0014,kesehatan,web,18,158942.12,0.107,2555533.35,5.54,tinggi
68b4bbb7,usr-0056,makanan,mobile,2,92604.76,0.005,184270.04,1.26,menengah
2aec210c,usr-0006,fashion,teller,9,518852.6,0.059,4392676.99,4.1,tinggi
7802b9e8,usr-0082,fashion,teller,16,182850.39,0.23,2252471.08,0.8,tinggi
374e3f20,usr-0149,kesehatan,atm,20,236810.02,0.186,3853853.55,4.68,tinggi
